province,city,updateTime,confirmedCount,suspectedCount,curedCount,deadCount
上海市,虹口区,2020-02-01,5,0.0,0,0
上海市,黄浦区,2020-02-01,5,0.0,0,0
上海市,奉贤区,2020-02-01,5,0.0,0,0
上海市,松江区,2020-02-01,3,0.0,0,0
上海市,青浦区,2020-02-01,2,0.0,0,0
上海市,杨浦区,2020-02-01,2,0.0,0,0
上海市,嘉定区,2020-02-01,2,0.0,0,0
上海市,普陀区,2020-02-01,2,0.0,0,0
上海市,金山区,2020-02-01,1,0.0,0,0
上海市,未知地区,2020-02-01,0,0.0,5,0
上海市,上海市,2020-01-31,135,0.0,9,1
上海市,外地来沪人员,2020-01-31,62,0.0,5,1
上海市,浦东新区,2020-01-31,25,0.0,0,0
上海市,静安区,2020-01-31,8,0.0,0,0
上海市,长宁区,2020-01-31,6,0.0,0,0
上海市,徐汇区,2020-01-31,5,0.0,0,0
上海市,闵行区,2020-01-31,5,0.0,0,0
上海市,奉贤区,2020-01-31,5,0.0,0,0
上海市,虹口区,2020-01-31,4,0.0,0,0
上海市,黄浦区,2020-01-31,4,0.0,0,0
上海市,松江区,2020-01-31,3,0.0,0,0
上海市,青浦区,2020-01-31,2,0.0,0,0
上海市,宝山区,2020-01-31,2,0.0,0,0
上海市,嘉定区,2020-01-31,2,0.0,0,0
上海市,杨浦区,2020-01-31,1,0.0,0,0
上海市,金山区,2020-01-31,1,0.0,0,0
上海市,浦东区,2020-01-31,25,0.0,0,0
上海市,杨浦,2020-01-31,1,0.0,0,0
上海市,金山,2020-01-31,1,0.0,0,0
上海市,松江,2020-01-31,3,0.0,0,0
上海市,上海市,2020-01-30,112,0.0,5,1
上海市,外地来沪人员,2020-01-30,51,0.0,0,1
上海市,浦东新区,2020-01-30,17,0.0,0,0
上海市,静安区,2020-01-30,8,0.0,0,0
上海市,长宁区,2020-01-30,5,0.0,0,0
上海市,徐汇区,2020-01-30,5,0.0,0,0
上海市,奉贤区,2020-01-30,5,0.0,0,0
上海市,黄浦区,2020-01-30,4,0.0,0,0
上海市,闵行区,2020-01-30,4,0.0,0,0
上海市,松江,2020-01-30,3,0.0,0,0
上海市,虹口区,2020-01-30,2,0.0,0,0
上海市,青浦区,2020-01-30,2,0.0,0,0
上海市,宝山区,2020-01-30,2,0.0,0,0
上海市,嘉定区,2020-01-30,2,0.0,0,0
上海市,金山,2020-01-30,1,0.0,0,0
上海市,杨浦,2020-01-30,1,0.0,0,0
上海市,上海市,2020-01-29,96,0.0,5,1
上海市,外地来沪人员,2020-01-29,47,0.0,5,1
上海市,浦东新区,2020-01-29,12,0.0,0,0
上海市,静安区,2020-01-29,7,0.0,0,0
上海市,长宁区,2020-01-29,5,0.0,0,0
上海市,徐汇区,2020-01-29,5,0.0,0,0
上海市,奉贤区,2020-01-29,5,0.0,0,0
上海市,黄浦区,2020-01-29,3,0.0,0,0
上海市,虹口区,2020-01-29,2,0.0,0,0
上海市,闵行区,2020-01-29,2,0.0,0,0
上海市,青浦区,2020-01-29,2,0.0,0,0
上海市,宝山区,2020-01-29,2,0.0,0,0
上海市,嘉定区,2020-01-29,2,0.0,0,0
上海市,松江,2020-01-29,1,0.0,0,0
上海市,金山,2020-01-29,1,0.0,0,0
上海市,上海市,2020-01-28,66,0.0,4,1
上海市,外地来沪人员,2020-01-28,33,0.0,3,0
上海市,浦东新区,2020-01-28,9,0.0,0,0
上海市,长宁区,2020-01-28,5,0.0,0,0
上海市,静安区,2020-01-28,5,0.0,0,0
上海市,徐汇区,2020-01-28,3,0.0,0,0
上海市,虹口区,2020-01-28,2,0.0,0,0
上海市,闵行区,2020-01-28,2,0.0,0,0
上海市,青浦区,2020-01-28,2,0.0,0,0
上海市,黄浦区,2020-01-28,2,0.0,0,0
上海市,宝山区,2020-01-28,1,0.0,0,0
上海市,嘉定区,2020-01-28,1,0.0,0,0
上海市,奉贤区,2020-01-28,1,0.0,0,0
上海市,上海市,2020-01-27,53,0.0,3,1
上海市,外地来沪人员,2020-01-27,23,0.0,3,0
上海市,浦东新区,2020-01-27,7,0.0,0,0
上海市,长宁区,2020-01-27,5,0.0,0,0
上海市,静安区,2020-01-27,5,0.0,0,0
上海市,徐汇区,2020-01-27,3,0.0,0,0
上海市,虹口区,2020-01-27,2,0.0,0,0
上海市,闵行区,2020-01-27,2,0.0,0,0
上海市,青浦区,2020-01-27,2,0.0,0,0
上海市,黄浦区,2020-01-27,1,0.0,0,0
上海市,宝山区,2020-01-27,1,0.0,0,0
上海市,嘉定区,2020-01-27,1,0.0,0,0
上海市,奉贤区,2020-01-27,1,0.0,0,0
上海市,上海市,2020-01-26,40,0.0,1,1
上海市,上海市,2020-01-25,33,0.0,1,0
上海市,上海市,2020-01-24,20,0.0,1,0
上海市,上海市,2020-01-23,16,22.0,0,0
上海市,上海市,2020-01-22,9,10.0,0,0
丹麦,丹麦,2020-02-27,1,0.0,0,0
云南省,云南省,2020-02-27,174,0.0,150,2
云南省,昭通,2020-02-27,25,0.0,15,0
云南省,昆明,2020-02-27,53,0.0,48,0
云南省,红河州,2020-02-27,9,0.0,7,0
云南省,玉溪,2020-02-27,14,0.0,12,1
云南省,曲靖,2020-02-27,13,0.0,12,0
云南省,大理州,2020-02-27,13,0.0,12,0
云南省,保山,2020-02-27,9,0.0,8,0
云南省,德宏州,2020-02-27,5,0.0,4,0
云南省,西双版纳,2020-02-27,15,0.0,14,1
云南省,丽江,2020-02-27,7,0.0,7,0
云南省,普洱,2020-02-27,4,0.0,4,0
云南省,楚雄州,2020-02-27,4,0.0,4,0
云南省,文山州,2020-02-27,2,0.0,2,0
云南省,临沧,2020-02-27,1,0.0,1,0
云南省,云南省,2020-02-26,174,0.0,144,2
云南省,昭通,2020-02-26,25,0.0,15,0
云南省,昆明,2020-02-26,53,0.0,48,0
云南省,红河州,2020-02-26,9,0.0,5,0
云南省,曲靖,2020-02-26,13,0.0,10,0
云南省,西双版纳,2020-02-26,15,0.0,12,1
云南省,玉溪,2020-02-26,14,0.0,12,1
云南省,大理州,2020-02-26,13,0.0,12,0
云南省,保山,2020-02-26,9,0.0,8,0
云南省,德宏州,2020-02-26,5,0.0,4,0
云南省,丽江,2020-02-26,7,0.0,7,0
云南省,普洱,2020-02-26,4,0.0,4,0
云南省,楚雄州,2020-02-26,4,0.0,4,0
云南省,文山州,2020-02-26,2,0.0,2,0
云南省,临沧,2020-02-26,1,0.0,1,0
云南省,云南省,2020-02-25,174,0.0,129,2
云南省,昆明,2020-02-25,53,0.0,36,0
云南省,昭通,2020-02-25,25,0.0,15,0
云南省,红河州,2020-02-25,9,0.0,5,0
云南省,曲靖,2020-02-25,13,0.0,10,0
云南省,德宏州,2020-02-25,5,0.0,2,0
云南省,西双版纳,2020-02-25,15,0.0,12,1
云南省,保山,2020-02-25,9,0.0,7,0
云南省,玉溪,2020-02-25,14,0.0,12,1
云南省,大理州,2020-02-25,13,0.0,12,0
云南省,丽江,2020-02-25,7,0.0,7,0
云南省,普洱,2020-02-25,4,0.0,4,0
云南省,楚雄州,2020-02-25,4,0.0,4,0
云南省,文山州,2020-02-25,2,0.0,2,0
云南省,临沧,2020-02-25,1,0.0,1,0
云南省,云南省,2020-02-24,174,0.0,128,2
云南省,昆明,2020-02-24,53,0.0,40,0
云南省,昭通,2020-02-24,25,0.0,14,0
云南省,红河州,2020-02-24,9,0.0,4,0
云南省,曲靖,2020-02-24,13,0.0,9,0
云南省,保山,2020-02-24,9,0.0,5,0
云南省,德宏州,2020-02-24,5,0.0,2,0
云南省,西双版纳,2020-02-24,15,0.0,12,1
云南省,玉溪,2020-02-24,14,0.0,12,1
云南省,大理州,2020-02-24,13,0.0,12,0
云南省,丽江,2020-02-24,7,0.0,7,0
云南省,普洱,2020-02-24,4,0.0,4,0
云南省,楚雄州,2020-02-24,4,0.0,4,0
云南省,文山州,2020-02-24,2,0.0,2,0
云南省,临沧,2020-02-24,1,0.0,1,0
云南省,云南省,2020-02-23,174,0.0,115,2
云南省,昆明,2020-02-23,53,0.0,32,0
云南省,昭通,2020-02-23,25,0.0,14,0
云南省,红河州,2020-02-23,9,0.0,4,0
云南省,玉溪,2020-02-23,14,0.0,9,1
云南省,曲靖,2020-02-23,13,0.0,9,0
云南省,保山,2020-02-23,9,0.0,5,0
云南省,德宏州,2020-02-23,5,0.0,2,0
云南省,西双版纳,2020-02-23,15,0.0,12,1
云南省,大理州,2020-02-23,13,0.0,11,0
云南省,文山州,2020-02-23,2,0.0,1,0
云南省,丽江,2020-02-23,7,0.0,7,0
云南省,普洱,2020-02-23,4,0.0,4,0
云南省,楚雄州,2020-02-23,4,0.0,4,0
云南省,临沧,2020-02-23,1,0.0,1,0
云南省,云南省,2020-02-22,174,0.0,107,2
云南省,昆明,2020-02-22,53,0.0,32,0
云南省,昭通,2020-02-22,25,0.0,10,0
云南省,西双版纳,2020-02-22,15,0.0,9,1
云南省,曲靖,2020-02-22,13,0.0,8,0
云南省,红河州,2020-02-22,9,0.0,4,0
云南省,玉溪,2020-02-22,14,0.0,9,1
云南省,保山,2020-02-22,9,0.0,5,0
云南省,德宏州,2020-02-22,5,0.0,2,0
云南省,大理州,2020-02-22,13,0.0,11,0
云南省,文山州,2020-02-22,2,0.0,1,0
云南省,丽江,2020-02-22,7,0.0,7,0
云南省,普洱,2020-02-22,4,0.0,4,0
云南省,楚雄州,2020-02-22,4,0.0,4,0
云南省,临沧,2020-02-22,1,0.0,1,0
云南省,云南省,2020-02-21,174,0.0,96,2
云南省,昆明,2020-02-21,53,0.0,32,0
云南省,昭通,2020-02-21,25,0.0,6,0
云南省,西双版纳,2020-02-21,15,0.0,4,1
云南省,曲靖,2020-02-21,13,0.0,8,0
云南省,红河州,2020-02-21,9,0.0,4,0
云南省,保山,2020-02-21,9,0.0,4,0
云南省,玉溪,2020-02-21,14,0.0,9,1
云南省,大理州,2020-02-21,13,0.0,10,0
云南省,德宏州,2020-02-21,5,0.0,2,0
云南省,文山州,2020-02-21,2,0.0,1,0
云南省,丽江,2020-02-21,7,0.0,7,0
云南省,普洱,2020-02-21,4,0.0,4,0
云南省,楚雄州,2020-02-21,4,0.0,4,0
云南省,临沧,2020-02-21,1,0.0,1,0
云南省,云南省,2020-02-20,173,0.0,79,1
云南省,昆明,2020-02-20,53,0.0,24,0
云南省,昭通,2020-02-20,25,0.0,5,0
云南省,西双版纳,2020-02-20,15,0.0,4,0
云南省,曲靖,2020-02-20,13,0.0,6,0
云南省,保山,2020-02-20,9,0.0,3,0
云南省,红河州,2020-02-20,8,0.0,3,0
云南省,玉溪,2020-02-20,14,0.0,9,1
云南省,大理州,2020-02-20,13,0.0,10,0
云南省,德宏州,2020-02-20,5,0.0,2,0
云南省,楚雄州,2020-02-20,4,0.0,2,0
云南省,文山州,2020-02-20,2,0.0,0,0
云南省,普洱,2020-02-20,4,0.0,3,0
云南省,丽江,2020-02-20,7,0.0,7,0
云南省,临沧,2020-02-20,1,0.0,1,0
云南省,云南省,2020-02-19,173,0.0,60,1
云南省,昆明,2020-02-19,53,0.0,15,0
云南省,昭通,2020-02-19,25,0.0,2,0
云南省,西双版纳,2020-02-19,15,0.0,4,0
云南省,玉溪,2020-02-19,14,0.0,3,1
云南省,曲靖,2020-02-19,13,0.0,6,0
云南省,保山,2020-02-19,9,0.0,3,0
云南省,红河州,2020-02-19,8,0.0,3,0
云南省,大理州,2020-02-19,13,0.0,10,0
云南省,德宏州,2020-02-19,5,0.0,2,0
云南省,楚雄州,2020-02-19,4,0.0,1,0
云南省,文山州,2020-02-19,2,0.0,0,0
云南省,普洱,2020-02-19,4,0.0,3,0
云南省,丽江,2020-02-19,7,0.0,7,0
云南省,临沧,2020-02-19,1,0.0,1,0
云南省,云南省,2020-02-18,172,0.0,57,0
云南省,昆明,2020-02-18,52,0.0,13,0
云南省,昭通,2020-02-18,25,0.0,2,0
云南省,西双版纳,2020-02-18,15,0.0,4,0
云南省,玉溪,2020-02-18,14,0.0,3,0
云南省,曲靖,2020-02-18,13,0.0,6,0
云南省,保山,2020-02-18,9,0.0,2,0
云南省,红河州,2020-02-18,8,0.0,3,0
云南省,大理州,2020-02-18,13,0.0,10,0
云南省,德宏州,2020-02-18,5,0.0,2,0
云南省,楚雄州,2020-02-18,4,0.0,1,0
云南省,文山州,2020-02-18,2,0.0,0,0
云南省,普洱,2020-02-18,4,0.0,3,0
云南省,丽江,2020-02-18,7,0.0,7,0
云南省,临沧,2020-02-18,1,0.0,1,0
云南省,云南省,2020-02-17,171,0.0,47,0
云南省,昆明,2020-02-17,51,0.0,11,0
云南省,昭通,2020-02-17,25,0.0,2,0
云南省,西双版纳,2020-02-17,15,0.0,4,0
云南省,玉溪,2020-02-17,14,0.0,3,0
云南省,曲靖,2020-02-17,13,0.0,6,0
云南省,大理州,2020-02-17,13,0.0,6,0
云南省,保山,2020-02-17,9,0.0,2,0
云南省,红河州,2020-02-17,8,0.0,3,0
云南省,德宏州,2020-02-17,5,0.0,2,0
云南省,普洱,2020-02-17,4,0.0,1,0
云南省,楚雄州,2020-02-17,4,0.0,1,0
云南省,丽江,2020-02-17,7,0.0,5,0
云南省,文山州,2020-02-17,2,0.0,0,0
云南省,临沧,2020-02-17,1,0.0,1,0
云南省,云南省,2020-02-16,171,0.0,42,0
云南省,昆明,2020-02-16,51,0.0,8,0
云南省,昭通,2020-02-16,25,0.0,2,0
云南省,西双版纳,2020-02-16,15,0.0,3,0
云南省,玉溪,2020-02-16,14,0.0,3,0
云南省,曲靖,2020-02-16,13,0.0,5,0
云南省,大理州,2020-02-16,13,0.0,6,0
云南省,保山,2020-02-16,9,0.0,2,0
云南省,红河州,2020-02-16,8,0.0,3,0
云南省,德宏州,2020-02-16,5,0.0,2,0
云南省,普洱,2020-02-16,4,0.0,1,0
云南省,楚雄州,2020-02-16,4,0.0,1,0
云南省,丽江,2020-02-16,7,0.0,5,0
云南省,文山州,2020-02-16,2,0.0,0,0
云南省,临沧,2020-02-16,1,0.0,1,0
云南省,云南省,2020-02-15,168,0.0,42,0
云南省,昆明,2020-02-15,48,0.0,8,0
云南省,昭通,2020-02-15,25,0.0,2,0
云南省,西双版纳,2020-02-15,15,0.0,3,0
云南省,玉溪,2020-02-15,14,0.0,3,0
云南省,曲靖,2020-02-15,13,0.0,5,0
云南省,大理州,2020-02-15,13,0.0,6,0
云南省,保山,2020-02-15,9,0.0,2,0
云南省,红河州,2020-02-15,8,0.0,3,0
云南省,德宏州,2020-02-15,5,0.0,2,0
云南省,普洱,2020-02-15,4,0.0,1,0
云南省,楚雄州,2020-02-15,4,0.0,1,0
云南省,丽江,2020-02-15,7,0.0,5,0
云南省,文山州,2020-02-15,2,0.0,0,0
云南省,临沧,2020-02-15,1,0.0,1,0
云南省,待明确地区,2020-02-15,0,0.0,2,0
云南省,云南省,2020-02-14,162,0.0,36,0
云南省,昆明,2020-02-14,48,0.0,8,0
云南省,昭通,2020-02-14,19,0.0,2,0
云南省,西双版纳,2020-02-14,15,0.0,3,0
云南省,玉溪,2020-02-14,14,0.0,3,0
云南省,保山,2020-02-14,9,0.0,0,0
云南省,曲靖,2020-02-14,13,0.0,5,0
云南省,大理州,2020-02-14,13,0.0,5,0
云南省,红河州,2020-02-14,8,0.0,3,0
云南省,丽江,2020-02-14,7,0.0,2,0
云南省,普洱,2020-02-14,4,0.0,0,0
云南省,德宏州,2020-02-14,5,0.0,2,0
云南省,楚雄州,2020-02-14,4,0.0,1,0
云南省,文山州,2020-02-14,2,0.0,0,0
云南省,临沧,2020-02-14,1,0.0,0,0
云南省,待明确地区,2020-02-14,0,0.0,2,0
云南省,云南省,2020-02-13,156,0.0,27,0
云南省,昆明,2020-02-13,48,0.0,7,0
云南省,西双版纳,2020-02-13,15,0.0,2,0
云南省,昭通,2020-02-13,14,0.0,2,0
云南省,曲靖,2020-02-13,13,0.0,1,0
云南省,玉溪,2020-02-13,14,0.0,3,0
云南省,大理州,2020-02-13,13,0.0,3,0
云南省,保山,2020-02-13,9,0.0,0,0
云南省,丽江,2020-02-13,7,0.0,2,0
云南省,红河州,2020-02-13,7,0.0,3,0
云南省,普洱,2020-02-13,4,0.0,0,0
云南省,楚雄州,2020-02-13,4,0.0,0,0
云南省,德宏州,2020-02-13,5,0.0,2,0
云南省,文山州,2020-02-13,2,0.0,0,0
云南省,临沧,2020-02-13,1,0.0,0,0
云南省,待明确地区,2020-02-13,0,0.0,2,0
云南省,云南省,2020-02-12,154,0.0,26,0
云南省,昆明,2020-02-12,46,0.0,7,0
云南省,西双版纳,2020-02-12,15,0.0,2,0
云南省,玉溪,2020-02-12,14,0.0,3,0
云南省,昭通,2020-02-12,14,0.0,2,0
云南省,曲靖,2020-02-12,13,0.0,1,0
云南省,大理州,2020-02-12,13,0.0,3,0
云南省,保山,2020-02-12,9,0.0,0,0
云南省,丽江,2020-02-12,7,0.0,2,0
云南省,红河州,2020-02-12,7,0.0,3,0
云南省,德宏州,2020-02-12,5,0.0,2,0
云南省,普洱,2020-02-12,4,0.0,0,0
云南省,楚雄州,2020-02-12,4,0.0,0,0
云南省,文山州,2020-02-12,2,0.0,0,0
云南省,临沧,2020-02-12,1,0.0,0,0
云南省,待明确地区,2020-02-12,0,0.0,1,0
云南省,云南省,2020-02-11,153,0.0,20,0
云南省,昆明,2020-02-11,46,0.0,6,0
云南省,西双版纳,2020-02-11,15,0.0,2,0
云南省,玉溪,2020-02-11,14,0.0,2,0
云南省,昭通,2020-02-11,14,0.0,1,0
云南省,曲靖,2020-02-11,13,0.0,1,0
云南省,大理州,2020-02-11,13,0.0,2,0
云南省,保山,2020-02-11,9,0.0,0,0
云南省,丽江,2020-02-11,7,0.0,2,0
云南省,红河州,2020-02-11,6,0.0,2,0
云南省,德宏州,2020-02-11,5,0.0,0,0
云南省,普洱,2020-02-11,4,0.0,0,0
云南省,楚雄州,2020-02-11,4,0.0,0,0
云南省,文山州,2020-02-11,2,0.0,0,0
云南省,临沧,2020-02-11,1,0.0,0,0
云南省,待明确地区,2020-02-11,0,0.0,2,0
云南省,云南省,2020-02-10,149,0.0,19,0
云南省,昆明,2020-02-10,45,0.0,6,0
云南省,西双版纳,2020-02-10,15,0.0,2,0
云南省,玉溪,2020-02-10,14,0.0,2,0
云南省,大理,2020-02-10,13,0.0,2,0
云南省,昭通,2020-02-10,12,0.0,1,0
云南省,曲靖,2020-02-10,12,0.0,1,0
云南省,保山,2020-02-10,9,0.0,0,0
云南省,丽江,2020-02-10,7,0.0,2,0
云南省,红河,2020-02-10,6,0.0,2,0
云南省,德宏,2020-02-10,5,0.0,0,0
云南省,普洱,2020-02-10,4,0.0,0,0
云南省,楚雄,2020-02-10,4,0.0,0,0
云南省,文山,2020-02-10,2,0.0,0,0
云南省,临沧,2020-02-10,1,0.0,0,0
云南省,待明确地区,2020-02-10,0,0.0,1,0
云南省,云南省,2020-02-09,141,0.0,18,0
云南省,昆明,2020-02-09,42,0.0,6,0
云南省,西双版纳,2020-02-09,15,0.0,2,0
云南省,玉溪,2020-02-09,14,0.0,2,0
云南省,昭通,2020-02-09,12,0.0,1,0
云南省,曲靖,2020-02-09,11,0.0,1,0
云南省,大理,2020-02-09,11,0.0,2,0
云南省,保山,2020-02-09,9,0.0,0,0
云南省,丽江,2020-02-09,7,0.0,1,0
云南省,红河,2020-02-09,5,0.0,2,0
云南省,德宏,2020-02-09,5,0.0,0,0
云南省,普洱,2020-02-09,4,0.0,0,0
云南省,楚雄,2020-02-09,4,0.0,0,0
云南省,临沧,2020-02-09,1,0.0,0,0
云南省,文山,2020-02-09,1,0.0,0,0
云南省,待明确地区,2020-02-09,0,0.0,1,0
云南省,云南省,2020-02-08,138,0.0,17,0
云南省,昆明,2020-02-08,41,0.0,6,0
云南省,西双版纳,2020-02-08,15,0.0,2,0
云南省,玉溪,2020-02-08,14,0.0,2,0
云南省,大理,2020-02-08,11,0.0,2,0
云南省,曲靖,2020-02-08,11,0.0,1,0
云南省,昭通,2020-02-08,10,0.0,1,0
云南省,保山,2020-02-08,9,0.0,0,0
云南省,丽江,2020-02-08,7,0.0,1,0
云南省,红河,2020-02-08,5,0.0,1,0
云南省,德宏,2020-02-08,5,0.0,0,0
云南省,普洱,2020-02-08,4,0.0,0,0
云南省,楚雄,2020-02-08,4,0.0,0,0
云南省,临沧,2020-02-08,1,0.0,0,0
云南省,文山,2020-02-08,1,0.0,0,0
云南省,待明确地区,2020-02-08,0,0.0,1,0
云南省,云南省,2020-02-07,136,0.0,13,0
云南省,昆明,2020-02-07,41,0.0,2,0
云南省,西双版纳,2020-02-07,15,0.0,2,0
云南省,玉溪,2020-02-07,13,0.0,2,0
云南省,大理,2020-02-07,11,0.0,2,0
云南省,曲靖,2020-02-07,10,0.0,1,0
云南省,昭通,2020-02-07,10,0.0,1,0
云南省,保山,2020-02-07,9,0.0,0,0
云南省,丽江,2020-02-07,7,0.0,1,0
云南省,红河,2020-02-07,5,0.0,1,0
云南省,德宏,2020-02-07,5,0.0,0,0
云南省,普洱,2020-02-07,4,0.0,0,0
云南省,楚雄,2020-02-07,4,0.0,0,0
云南省,临沧,2020-02-07,1,0.0,0,0
云南省,文山,2020-02-07,1,0.0,0,0
云南省,待明确地区,2020-02-07,0,0.0,1,0
云南省,云南省,2020-02-06,133,0.0,7,0
云南省,昆明,2020-02-06,40,0.0,0,0
云南省,西双版纳,2020-02-06,15,0.0,1,0
云南省,玉溪,2020-02-06,13,0.0,1,0
云南省,曲靖,2020-02-06,10,0.0,1,0
云南省,昭通,2020-02-06,10,0.0,1,0
云南省,大理,2020-02-06,10,0.0,1,0
云南省,保山,2020-02-06,8,0.0,0,0
云南省,丽江,2020-02-06,7,0.0,0,0
云南省,红河,2020-02-06,5,0.0,1,0
云南省,德宏,2020-02-06,5,0.0,0,0
云南省,普洱,2020-02-06,4,0.0,0,0
云南省,楚雄,2020-02-06,4,0.0,0,0
云南省,临沧,2020-02-06,1,0.0,0,0
云南省,文山,2020-02-06,1,0.0,0,0
云南省,未知地区,2020-02-06,0,0.0,1,0
云南省,云南省,2020-02-05,124,0.0,5,0
云南省,昆明,2020-02-05,35,0.0,0,0
云南省,西双版纳,2020-02-05,15,0.0,1,0
云南省,玉溪,2020-02-05,12,0.0,1,0
云南省,昭通,2020-02-05,10,0.0,0,0
云南省,曲靖,2020-02-05,10,0.0,1,0
云南省,保山,2020-02-05,8,0.0,0,0
云南省,丽江,2020-02-05,7,0.0,0,0
云南省,大理,2020-02-05,7,0.0,1,0
云南省,红河,2020-02-05,5,0.0,1,0
云南省,德宏,2020-02-05,5,0.0,0,0
云南省,普洱,2020-02-05,4,0.0,0,0
云南省,楚雄,2020-02-05,4,0.0,0,0
云南省,临沧,2020-02-05,1,0.0,0,0
云南省,文山,2020-02-05,1,0.0,0,0
云南省,云南省,2020-02-04,119,0.0,5,0
云南省,昆明,2020-02-04,34,0.0,0,0
云南省,西双版纳,2020-02-04,13,0.0,1,0
云南省,玉溪,2020-02-04,12,0.0,1,0
云南省,昭通,2020-02-04,9,0.0,0,0
云南省,曲靖,2020-02-04,9,0.0,1,0
云南省,保山,2020-02-04,8,0.0,0,0
云南省,丽江,2020-02-04,7,0.0,0,0
云南省,大理,2020-02-04,7,0.0,1,0
云南省,红河,2020-02-04,5,0.0,1,0
云南省,德宏,2020-02-04,5,0.0,0,0
云南省,普洱,2020-02-04,4,0.0,0,0
云南省,楚雄,2020-02-04,4,0.0,0,0
云南省,临沧,2020-02-04,1,0.0,0,0
云南省,文山,2020-02-04,1,0.0,0,0
云南省,云南省,2020-02-03,114,0.0,5,0
云南省,昆明,2020-02-03,32,0.0,0,0
云南省,西双版纳,2020-02-03,13,0.0,1,0
云南省,玉溪,2020-02-03,12,0.0,1,0
云南省,保山,2020-02-03,8,0.0,0,0
云南省,昭通,2020-02-03,8,0.0,0,0
云南省,丽江,2020-02-03,7,0.0,0,0
云南省,大理,2020-02-03,7,0.0,1,0
云南省,曲靖,2020-02-03,6,0.0,1,0
云南省,红河,2020-02-03,5,0.0,1,0
云南省,待明确地区,2020-02-03,5,0.0,0,0
云南省,普洱,2020-02-03,4,0.0,0,0
云南省,德宏,2020-02-03,4,0.0,0,0
云南省,楚雄,2020-02-03,2,0.0,0,0
云南省,临沧,2020-02-03,1,0.0,0,0
云南省,云南省,2020-02-02,105,0.0,3,0
云南省,昆明,2020-02-02,31,0.0,0,0
云南省,西双版纳,2020-02-02,12,0.0,0,0
云南省,玉溪,2020-02-02,11,0.0,0,0
云南省,保山,2020-02-02,8,0.0,0,0
云南省,昭通,2020-02-02,8,0.0,0,0
云南省,丽江,2020-02-02,7,0.0,0,0
云南省,大理,2020-02-02,7,0.0,1,0
云南省,曲靖,2020-02-02,5,0.0,1,0
云南省,红河,2020-02-02,5,0.0,1,0
云南省,普洱,2020-02-02,4,0.0,0,0
云南省,德宏,2020-02-02,4,0.0,0,0
云南省,楚雄,2020-02-02,2,0.0,0,0
云南省,临沧,2020-02-02,1,0.0,0,0
云南省,云南省,2020-02-01,93,0.0,2,0
云南省,昆明,2020-02-01,30,0.0,0,0
云南省,西双版纳,2020-02-01,12,0.0,0,0
云南省,保山,2020-02-01,8,0.0,0,0
云南省,玉溪,2020-02-01,7,0.0,0,0
云南省,丽江,2020-02-01,6,0.0,0,0
云南省,大理,2020-02-01,6,0.0,1,0
云南省,昭通,2020-02-01,6,0.0,0,0
云南省,曲靖,2020-02-01,5,0.0,0,0
云南省,红河,2020-02-01,5,0.0,1,0
云南省,普洱,2020-02-01,4,0.0,0,0
云南省,德宏,2020-02-01,3,0.0,0,0
云南省,临沧,2020-02-01,1,0.0,0,0
云南省,云南省,2020-01-31,83,0.0,1,0
云南省,昆明,2020-01-31,25,0.0,0,0
云南省,西双版纳,2020-01-31,12,0.0,0,0
云南省,丽江,2020-01-31,6,0.0,0,0
云南省,玉溪,2020-01-31,6,0.0,0,0
云南省,保山,2020-01-31,6,0.0,0,0
云南省,大理,2020-01-31,6,0.0,0,0
云南省,昭通,2020-01-31,6,0.0,0,0
云南省,曲靖,2020-01-31,5,0.0,0,0
云南省,红河,2020-01-31,4,0.0,1,0
云南省,普洱,2020-01-31,4,0.0,0,0
云南省,德宏,2020-01-31,3,0.0,0,0
云南省,云南省,2020-01-30,70,0.0,0,0
云南省,昆明,2020-01-30,21,0.0,0,0
云南省,西双版纳,2020-01-30,10,0.0,0,0
云南省,丽江,2020-01-30,6,0.0,0,0
云南省,玉溪,2020-01-30,6,0.0,0,0
云南省,曲靖,2020-01-30,5,0.0,0,0
云南省,保山,2020-01-30,5,0.0,0,0
云南省,红河,2020-01-30,4,0.0,0,0
云南省,大理,2020-01-30,4,0.0,0,0
云南省,昭通,2020-01-30,4,0.0,0,0
云南省,普洱,2020-01-30,3,0.0,0,0
云南省,德宏,2020-01-30,2,0.0,0,0
云南省,云南省,2020-01-29,55,0.0,0,0
云南省,昆明,2020-01-29,15,0.0,0,0
云南省,西双版纳,2020-01-29,10,0.0,0,0
云南省,丽江,2020-01-29,6,0.0,0,0
云南省,曲靖,2020-01-29,5,0.0,0,0
云南省,玉溪,2020-01-29,5,0.0,0,0
云南省,保山,2020-01-29,4,0.0,0,0
云南省,大理,2020-01-29,3,0.0,0,0
云南省,红河,2020-01-29,2,0.0,0,0
云南省,昭通,2020-01-29,2,0.0,0,0
云南省,德宏,2020-01-29,2,0.0,0,0
云南省,普洱,2020-01-29,1,0.0,0,0
云南省,云南省,2020-01-28,44,0.0,0,0
云南省,昆明,2020-01-28,12,0.0,0,0
云南省,丽江,2020-01-28,6,0.0,0,0
云南省,西双版纳,2020-01-28,6,0.0,0,0
云南省,玉溪,2020-01-28,5,0.0,0,0
云南省,保山,2020-01-28,4,0.0,0,0
云南省,大理,2020-01-28,3,0.0,0,0
